Order,L1,Excerpt1,L2,Excerpt2
1,En,4,Ta,3
2,It,38,En,9
3,Ge,36,It,34
4,En,35,En,29
5,Du,13,Ta,18
6,En,7,Sp,16
7,Ge,21,Ta,22
8,It,37,Sp,15
9,En,28,En,34
10,Du,2,Ge,17
11,Ge,12,It,8
12,It,3,Du,30
13,Ta,10,Ja,44
14,Ge,2,Ja,3
15,Ta,11,It,28
16,Sp,29,It,20
17,It,27,Ta,48
18,En,42,Ja,35
19,Ta,32,Du,21
20,Ta,16,Du,20
21,Du,41,Du,12
22,Ge,34,En,8
23,En,27,Du,22
24,Sp,26,Sp,10
25,Ta,19,Ja,38
26,Sp,42,It,36
27,Ge,33,It,6
28,En,36,It,7
29,Du,31,Ja,14
30,Ta,44,Du,48
31,It,43,Ge,23
32,It,40,It,30
33,Sp,32,Sp,38
34,Sp,19,Ge,28
35,Ge,9,Ta,28
36,Ja,4,Ge,46
37,Ta,39,En,45
38,It,18,It,16
39,Ge,15,Ge,26
40,Sp,46,Ta,17
41,Ja,1,It,24
42,It,39,It,2
43,Sp,11,Ta,23
44,Sp,34,Ja,11
45,Ge,22,Du,43
46,It,1,It,41
47,En,37,Du,14
48,Ja,8,Ja,16
49,Ta,31,Ta,5
50,Du,23,Du,42
51,Ge,47,Ge,3
52,Ja,18,Sp,36
53,It,12,En,32
54,It,32,Sp,33
55,Du,32,Du,7
56,Ta,42,Ta,15
57,En,30,Ta,38
58,Du,24,Ge,1
59,Ge,4,Ge,41
60,Ge,19,Ge,24
61,En,16,En,22
62,It,25,Ta,2
63,Sp,7,Ta,20
64,Ge,11,Du,25
65,Du,44,It,15
66,En,13,Du,34
67,En,11,Sp,1
68,Ja,7,Ta,27
69,En,24,Sp,20
70,Ja,39,Du,1
71,Ge,14,Ja,43
72,It,17,Ja,26
73,Ta,29,Sp,44
74,It,19,It,13
75,Ta,7,Ge,42
76,Du,16,It,31
77,En,21,En,33
78,Ge,32,Ge,16
79,Sp,43,Ja,31
80,Ja,9,Du,38
81,En,6,Ja,37
82,Du,5,It,22
83,Du,47,Du,36
84,It,47,Sp,25
85,En,15,Ta,41
86,It,46,Ja,22
87,En,46,Sp,2
88,En,47,Ta,45
89,Ge,39,Sp,35
90,It,35,Ja,19
91,Ta,46,Ta,37
92,Sp,22,Ja,41
93,Sp,31,Ta,14
94,En,40,It,29
95,Ge,8,Sp,9
96,Sp,37,En,43
97,It,11,Ta,47
98,Sp,28,Sp,13
99,Du,15,Sp,30
100,En,1,Ja,45
101,Ge,43,It,23
102,It,44,Ta,13
103,En,41,Ge,30
104,Sp,47,It,45
105,Du,8,Ja,20
106,Du,40,Ja,33
107,Ja,21,Ja,5
108,En,3,Du,35
109,Ja,17,En,17
110,It,5,En,26
111,Ja,36,Ja,46
112,Ja,12,Ge,40
113,Du,10,En,19
114,Sp,18,Du,4
115,Ge,38,Ja,28
116,Ta,6,Ta,26
117,Sp,45,Ja,48
118,Ta,24,Ta,35
119,Ta,34,It,10
120,Sp,12,Du,11
121,Sp,24,Sp,41
122,Ja,29,Ja,15
123,Sp,40,En,5
124,It,26,Ja,30
125,Du,6,Ta,43
126,Du,29,Ta,4
127,Du,39,En,25
128,Ge,48,Ge,6
129,Sp,8,Ta,1
130,Du,19,Du,33
131,En,48,It,33
132,Du,17,Ge,13
133,Sp,27,Ge,27
134,Du,28,Ja,34
135,Ja,13,Ja,42
136,Sp,3,Ge,37
137,It,48,It,42
138,Ja,25,Ta,8
139,Ja,47,Ge,29
140,Ja,6,En,44
141,Ge,20,En,12
142,Sp,48,Du,46
143,Ge,7,Ta,33
144,Ge,44,Ta,12
145,Sp,6,Du,45
146,Ja,24,Sp,14
147,Ja,23,Ja,32
148,Sp,39,Sp,4
149,Ta,25,Ta,40
150,Ta,9,Ja,40
151,Du,9,Du,26
152,En,31,Ge,35
153,Sp,5,Sp,17
154,En,2,En,10
155,Ge,25,It,9
156,En,14,Ja,27
157,Du,18,Ge,18
158,Ge,10,Ta,21
159,Ge,31,En,18
160,En,39,En,20
161,Du,27,It,21
162,Ge,45,En,23
163,It,4,Du,37
164,Ja,10,Ta,36
165,Ja,2,It,14
166,Sp,21,Du,3
167,Ta,30,En,38
168,Ge,5,Sp,23
